season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Tyrone Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Royce O&apos'Neale,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Rico Gathers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Michael Carrera,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Demetrius Henry,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Duane Notice,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Sindarius Thornwell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Shamiek Sheppard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Kenny Chery,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Johnathan Motley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,1,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Lester Medford,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,2,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,South Carolina,1,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,4,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,25,Demetrius Henry misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745885,Demetrius Henry,NA,0,South Carolina,South Carolina,1,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,6,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,26.75,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,1,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,6,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,26.75,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,1,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,6,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,26.75,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,2,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,6,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,26.75,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,2,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,6,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,26.75,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,3,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,6,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,26.75,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,3,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,6,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,26.75,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,4,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,6,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,0,0,1611,South Carolina,2375,1175,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,26.75,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,4,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,10,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,2,-2,1313,Baylor,2348,1148,27,Johnathan Motley makes a hook shot from 6 feet out.,made,FALSE,FALSE,Hook Shot,20.3,8.55,748529,Johnathan Motley,NA,0,Baylor,South Carolina,5,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,13,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,5,-5,1313,Baylor,2324,1124,24,Lester Medford makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,46.7,19.25,851165,Lester Medford,NA,0,Baylor,South Carolina,6,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,20,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,5,-5,1313,Baylor,2296,1096,28,Personal foul committed by Lester Medford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,7,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,22,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,5,-5,1611,South Carolina,2291,1091,5,Tyrone Johnson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,11,26.950000000000003,601539,Tyrone Johnson,NA,0,South Carolina,South Carolina,7,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,26,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,0,5,-5,1313,Baylor,2280,1080,11,Shooting foul committed by Royce O'Neale.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,7,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,27,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,1,5,-4,1611,South Carolina,2280,1080,0,Sindarius Thornwell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,7,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,27,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,1,5,-4,1611,South Carolina,2280,1080,0,Sindarius Thornwell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,7,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,28,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,2,5,-3,1611,South Carolina,2280,1080,0,Sindarius Thornwell makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Baylor,7,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,28,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,2,5,-3,1611,South Carolina,2280,1080,0,Sindarius Thornwell makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Baylor,8,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,31,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,2,5,-3,1313,Baylor,2261,1061,19,Kenny Chery misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14.9,27.25,748526,Kenny Chery,NA,0,Baylor,South Carolina,9,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,34,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,4,5,-1,1611,South Carolina,2238,1038,23,Tyrone Johnson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,601539,Tyrone Johnson,NA,0,South Carolina,Baylor,10,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,38,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,4,5,-1,1611,South Carolina,2212,1012,26,Shooting foul committed by Duane Notice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,11,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,39,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,4,6,-2,1313,Baylor,2212,1012,0,Kenny Chery makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,11,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,40,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,4,7,-3,1313,Baylor,2212,1012,0,Kenny Chery makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,South Carolina,11,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,44,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,4,7,-3,1611,South Carolina,2200,1000,12,Michael Carrera misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,30.9,14.650000000000006,706554,Michael Carrera,NA,0,South Carolina,Baylor,12,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,52,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,4,7,-3,1611,South Carolina,2159,959,41,Personal foul committed by Duane Notice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,13,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,53,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,4,7,-3,NA,NA,2159,959,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,65,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,7,7,0,1611,South Carolina,2115,915,44,Tyrone Johnson makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,47.9,3.1500000000000057,601539,Tyrone Johnson,NA,0,South Carolina,Baylor,13,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,69,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,7,7,0,1313,Baylor,2090,890,25,Lester Medford misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,851165,Lester Medford,NA,0,Baylor,Baylor,14,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,79,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,7,7,0,1313,Baylor,2079,879,11,Kenny Chery misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,14.9,4.85,748526,Kenny Chery,NA,0,Baylor,South Carolina,14,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,81,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,7,7,0,1313,Baylor,2076,876,3,Personal foul committed by Ishmail Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,15,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,90,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,7,7,0,1313,Baylor,2054,854,22,Shooting foul committed by Deng Deng.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,15,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,91,0,1,South Carolina,Baylor,Gamecocks,Bears,4,4,8,7,1,1611,South Carolina,2054,854,0,Sindarius Thornwell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,15,NA,Tyrone Johnson,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Kenny Chery,Johnathan Motley,Lester Medford
