season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2015-16,2015-11-29,1589164,238,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1774,574,0,Substitution: Tramique Sutherland in for Malcolm Hill-Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,238,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1774,574,0,Substitution: Tramique Sutherland in for Malcolm Hill-Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,238,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1774,574,0,Substitution: Tramique Sutherland in for Malcolm Hill-Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,J.R. Harris,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,239,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,1650,UTSA,1774,574,0,Substitution: Ryan Bowie in for J.R. Harris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,242,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1765,565,9,Tramique Sutherland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,Texas-Permian Basin,77,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,242,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1765,565,9,Tramique Sutherland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,UTSA,77,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,242,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1765,565,0,Tramique Sutherland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,Texas-Permian Basin,78,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,242,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1765,565,0,Tramique Sutherland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,UTSA,78,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,242,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1765,565,0,Tramique Sutherland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,Texas-Permian Basin,79,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,242,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1765,565,0,Tramique Sutherland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,UTSA,79,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,242,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1765,565,0,Tramique Sutherland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,Texas-Permian Basin,80,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,242,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1765,565,0,Tramique Sutherland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847107,Tramique Sutherland,NA,0,Texas-Permian Basin,UTSA,80,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,248,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,1650,UTSA,1756,556,9,Offensive foul committed by Nick Billingsley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,Texas-Permian Basin,81,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,252,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1745,545,11,Billy Dee Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,9.25,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,82,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,252,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1745,545,0,Billy Dee Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,9.25,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,82,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,252,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1745,545,0,Billy Dee Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,9.25,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,82,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,252,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,20,-5,5190,Texas-Permian Basin,1745,545,0,Billy Dee Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,9.25,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,82,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,253,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,22,-7,5190,Texas-Permian Basin,1737,537,8,Mario Fleurima makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,UTSA,82,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,253,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,22,-7,5190,Texas-Permian Basin,1737,537,0,Mario Fleurima makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,UTSA,83,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,253,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,22,-7,5190,Texas-Permian Basin,1737,537,0,Mario Fleurima makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,UTSA,84,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,253,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,15,22,-7,5190,Texas-Permian Basin,1737,537,0,Mario Fleurima makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,UTSA,85,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,254,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,1650,UTSA,1730,530,7,Ryan Bowie makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,46.9,16.25,847609,Ryan Bowie,NA,0,UTSA,Texas-Permian Basin,86,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,256,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,5190,Texas-Permian Basin,1712,512,18,Mario Fleurima misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,Texas-Permian Basin,87,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,256,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,5190,Texas-Permian Basin,1712,512,18,Mario Fleurima misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,UTSA,87,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,256,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,5190,Texas-Permian Basin,1712,512,0,Mario Fleurima misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,Texas-Permian Basin,88,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,256,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,5190,Texas-Permian Basin,1712,512,0,Mario Fleurima misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,UTSA,88,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,256,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,5190,Texas-Permian Basin,1712,512,0,Mario Fleurima misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,Texas-Permian Basin,89,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,256,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,5190,Texas-Permian Basin,1712,512,0,Mario Fleurima misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,UTSA,89,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,256,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,5190,Texas-Permian Basin,1712,512,0,Mario Fleurima misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,Texas-Permian Basin,90,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,256,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,18,22,-4,5190,Texas-Permian Basin,1712,512,0,Mario Fleurima misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,897099,Mario Fleurima,NA,0,Texas-Permian Basin,UTSA,90,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,257,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,4,20,22,-2,1650,UTSA,1706,506,6,James Ringholt makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,847611,James Ringholt,NA,0,UTSA,Texas-Permian Basin,91,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,264,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,22,-2,5190,Texas-Permian Basin,1702,502,4,Falcons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,James Ringholt,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,265,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,22,-2,1650,UTSA,1702,502,0,Substitution: Terrell Scruggs in for James Ringholt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,284,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,24,-4,5190,Texas-Permian Basin,1673,473,29,Gary Akbar makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,849197,Gary Akbar,NA,0,Texas-Permian Basin,UTSA,92,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,284,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,24,-4,5190,Texas-Permian Basin,1673,473,0,Gary Akbar makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,849197,Gary Akbar,NA,0,Texas-Permian Basin,UTSA,93,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,284,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,24,-4,5190,Texas-Permian Basin,1673,473,0,Gary Akbar makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,849197,Gary Akbar,NA,0,Texas-Permian Basin,UTSA,94,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,284,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,24,-4,5190,Texas-Permian Basin,1673,473,0,Gary Akbar makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,849197,Gary Akbar,NA,0,Texas-Permian Basin,UTSA,95,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,289,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,24,-4,1650,UTSA,1652,452,21,Ryan Bowie misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,42.9,23.049999999999997,847609,Ryan Bowie,NA,0,UTSA,Texas-Permian Basin,96,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,292,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,24,-4,1650,UTSA,1638,438,14,Shooting foul committed by Nick Billingsley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,97,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,293,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,25,-5,5190,Texas-Permian Basin,1638,438,0,Gary Akbar makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,97,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,293,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,25,-5,5190,Texas-Permian Basin,1638,438,0,Gary Akbar makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,97,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,Josh Williams,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,294,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,25,-5,5190,Texas-Permian Basin,1638,438,0,Substitution: D'Andre Johnson in for Josh Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,294,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,25,-5,5190,Texas-Permian Basin,1638,438,0,Substitution: D'Andre Johnson in for Josh Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,294,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,25,-5,5190,Texas-Permian Basin,1638,438,0,Substitution: D'Andre Johnson in for Josh Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,294,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,25,-5,5190,Texas-Permian Basin,1638,438,0,Substitution: D'Andre Johnson in for Josh Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,295,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,25,-5,5190,Texas-Permian Basin,1638,438,0,Substitution: Codye Hatcher in for Mario Fleurima.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
2015-16,2015-11-29,1589164,295,0,1,UTSA,Texas-Permian Basin,Roadrunners,Falcons,3,3,20,25,-5,5190,Texas-Permian Basin,1638,438,0,Substitution: Codye Hatcher in for Mario Fleurima.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,A.J. Cockrell,Gino Littles,Ryan Bowie,Nick Billingsley,Terrell Scruggs,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Codye Hatcher
