season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6,away_7
2015-16,2015-12-30,1588671,420,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,48,27,21,1909,Francis Marion,889,889,20,Detrek Browning misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.699999999999999,20.25,897406,Detrek Browning,NA,0,Francis Marion,Francis Marion,118,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,421,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,48,27,21,1909,Francis Marion,889,889,0,Judah Alexander with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,118,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,422,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,48,27,21,1909,Francis Marion,881,881,8,Nick Talko misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,14.15,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,118,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,422,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,48,27,21,1909,Francis Marion,881,881,0,Nick Talko misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,14.15,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,118,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,422,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,48,27,21,1909,Francis Marion,881,881,0,Nick Talko misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,14.15,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,118,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,422,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,48,27,21,1909,Francis Marion,881,881,0,Nick Talko misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,14.15,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,118,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,423,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,48,27,21,1611,South Carolina,881,881,0,Justin McKie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,118,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,440,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,48,27,21,1909,Francis Marion,871,871,10,Personal foul committed by Detrek Browning.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,119,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,442,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1611,South Carolina,851,851,20,Michael Carrera makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,706554,Michael Carrera,NA,0,South Carolina,Francis Marion,119,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,444,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1909,Francis Marion,834,834,17,Offensive foul committed by Alante Fenner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,120,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,445,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1909,Francis Marion,834,834,0,Alante Fenner with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,120,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,447,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1611,South Carolina,828,828,6,David Jerome steals the ball from Michael Carrera.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,121,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,448,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1909,Francis Marion,817,817,11,Nick Talko misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.2,25.55,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,122,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,448,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1909,Francis Marion,817,817,0,Nick Talko misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.2,25.55,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,122,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,448,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1909,Francis Marion,817,817,0,Nick Talko misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.2,25.55,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,122,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,448,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1909,Francis Marion,817,817,0,Nick Talko misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.2,25.55,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,122,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,449,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1909,Francis Marion,817,817,0,Judah Alexander with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,122,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,451,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1611,South Carolina,804,804,13,Shooting foul committed by Chris Silva.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,122,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,452,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,27,23,1909,Francis Marion,804,804,0,Judah Alexander misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,122,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,454,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,50,28,22,1909,Francis Marion,804,804,0,Judah Alexander makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,122,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,456,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,28,25,1611,South Carolina,789,789,15,Justin McKie makes a 3-point jump shot from 24 feet out. Laimonas Chatkevicius with the assist.,made,FALSE,TRUE,Jump Shot,32.7,27.650000000000006,745887,Justin McKie,Laimonas Chatkevicius,0,South Carolina,Francis Marion,123,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,460,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,28,25,1611,South Carolina,778,778,11,Shooting foul committed by Justin McKie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,124,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,461,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,29,24,1909,Francis Marion,778,778,0,Judah Alexander makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,124,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,462,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,29,24,1909,Francis Marion,778,778,0,Judah Alexander misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,124,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,463,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,29,24,1611,South Carolina,778,778,0,Justin McKie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,124,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,471,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,29,24,1611,South Carolina,764,764,14,Justin McKie misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,35.1,15.150000000000006,745887,Justin McKie,NA,0,South Carolina,South Carolina,125,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,472,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,29,24,1909,Francis Marion,764,764,0,Judah Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,125,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,481,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1909,Francis Marion,743,743,21,Mike Davis Jr. makes a 3-point jump shot from 24 feet out. Nick Talko with the assist.,made,FALSE,TRUE,Jump Shot,9.3,23.85,897408,Mike Davis Jr.,Nick Talko,0,Francis Marion,South Carolina,126,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,481,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1909,Francis Marion,743,743,0,Mike Davis Jr. makes a 3-point jump shot from 24 feet out. Nick Talko with the assist.,made,FALSE,TRUE,Jump Shot,9.3,23.85,897408,Mike Davis Jr.,Nick Talko,0,Francis Marion,South Carolina,127,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,481,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1909,Francis Marion,743,743,0,Mike Davis Jr. makes a 3-point jump shot from 24 feet out. Nick Talko with the assist.,made,FALSE,TRUE,Jump Shot,9.3,23.85,897408,Mike Davis Jr.,Nick Talko,0,Francis Marion,South Carolina,128,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,481,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1909,Francis Marion,743,743,0,Mike Davis Jr. makes a 3-point jump shot from 24 feet out. Nick Talko with the assist.,made,FALSE,TRUE,Jump Shot,9.3,23.85,897408,Mike Davis Jr.,Nick Talko,0,Francis Marion,South Carolina,129,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,488,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1611,South Carolina,723,723,20,Mindaugas Kacinas misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,32.1,13.950000000000003,706563,Mindaugas Kacinas,NA,0,South Carolina,South Carolina,130,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,489,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1909,Francis Marion,723,723,0,Detrek Browning with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,130,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,490,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1909,Francis Marion,713,713,10,Mike Davis Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.7,25.95,897408,Mike Davis Jr.,NA,0,Francis Marion,Francis Marion,131,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,491,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1611,South Carolina,713,713,0,Mindaugas Kacinas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,131,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,500,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1611,South Carolina,694,694,19,Laimonas Chatkevicius misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,26.6,19.75,706557,Laimonas Chatkevicius,NA,0,South Carolina,South Carolina,132,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,501,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1909,Francis Marion,694,694,0,Nick Talko with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,132,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,501,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,32,21,1909,Francis Marion,694,694,0,Nick Talko with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,133,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,502,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,53,35,18,1909,Francis Marion,684,684,10,Mike Davis Jr. makes a 3-point jump shot from 22 feet out. Detrek Browning with the assist.,made,FALSE,TRUE,Jump Shot,12.3,23.65,897408,Mike Davis Jr.,Detrek Browning,0,Francis Marion,South Carolina,134,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,503,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1611,South Carolina,674,674,10,Mindaugas Kacinas makes a layup. PJ Dozier with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,706563,Mindaugas Kacinas,PJ Dozier,0,South Carolina,Francis Marion,135,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,504,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1909,Francis Marion,664,664,10,PJ Dozier steals the ball from Detrek Browning.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,136,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,505,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1611,South Carolina,658,658,6,PJ Dozier misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,29.8,28.450000000000003,886448,PJ Dozier,NA,0,South Carolina,South Carolina,137,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,506,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1909,Francis Marion,658,658,0,David Jerome with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,137,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,516,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1909,Francis Marion,636,636,22,Nick Talko misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,16.8,28.65,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,138,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,516,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1909,Francis Marion,636,636,0,Nick Talko misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,16.8,28.65,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,138,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,516,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1909,Francis Marion,636,636,0,Nick Talko misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,16.8,28.65,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,138,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,516,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1909,Francis Marion,636,636,0,Nick Talko misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,16.8,28.65,897425,Nick Talko,NA,0,Francis Marion,Francis Marion,138,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,517,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,55,35,20,1611,South Carolina,636,636,0,Marcus Stroman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,138,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,520,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,58,35,23,1611,South Carolina,623,623,13,Mindaugas Kacinas makes a 3-point jump shot from 24 feet out. Justin McKie with the assist.,made,FALSE,TRUE,Jump Shot,42.3,21.349999999999994,706563,Mindaugas Kacinas,Justin McKie,0,South Carolina,Francis Marion,139,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,522,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,58,35,23,1611,South Carolina,596,596,27,Personal foul committed by Mindaugas Kacinas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,140,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,522,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,58,35,23,1611,South Carolina,596,596,0,Personal foul committed by Mindaugas Kacinas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,140,NA,Duane Notice,Marcus Stroman,Chris Silva,Michael Carrera,Eric Cobb,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
