season,start_time,game_date,game_id,tv,home,away,home_abbr,home_id,home_logo_id,home_name,home_total,home_is_winner,home_ap_ranking,home_record,away_abbr,away_id,away_is_winner,away_logo_id,away_name,away_total,away_record,away_ap_ranking
2023-24,7:00 PM ET,2024-02-29,2609537,NA,Drexel,Stony Brook,Drexel,1387,DrexelDragons,Dragons,NA,NA,NA,2-2,StnyBr,1639,NA,StonyBrookSeawolves,Seawolves,NA,1-3,NA
2023-24,7:00 PM ET,2024-02-29,2603407,NA,East Carolina,Memphis,ECU,1391,EastCarolinaPirates,Pirates,NA,NA,NA,2-1,Mem,1493,NA,MemphisTigers,Tigers,NA,3-0,NA
2023-24,8:30 PM ET,2024-02-29,2592458,NA,Western Illinois,Eastern Illinois,WestIl,1690,WesternIllinoisLeathernecks,Leathernecks,NA,NA,NA,2-2,EastIl,1392,NA,EasternIllinoisPanthers,Panthers,NA,2-3,NA
2023-24,9:00 PM ET,2024-02-29,2573198,NA,Eastern Washington,Montana,EastWa,1395,EasternWashingtonEagles,Eagles,NA,NA,NA,0-4,Mont,1510,NA,MontanaGrizzlies,Grizzlies,NA,2-2,NA
2023-24,7:00 PM ET,2024-02-29,2603094,CBSS,Elon,William & Mary,Elon,1401,ElonPhoenix,Phoenix,NA,NA,NA,3-2,W&M,1704,NA,WilliamMaryTribe,Tribe,NA,2-3,NA
2023-24,7:00 PM ET,2024-02-29,2594265,NA,Fairleigh Dickinson,Merrimack,FDU,1404,FairleighDickinsonKnights,Knights,NA,NA,NA,4-1,Merrim,5417,NA,MerrimackWarriors,Warriors,NA,2-2,NA
2023-24,11:00 PM ET,2024-02-29,2595315,NA,San Francisco,Gonzaga,SanFr,1593,SanFranciscoDons,Dons,NA,NA,NA,2-2,Gonz,1423,NA,GonzagaBulldogs,Bulldogs,NA,2-0,11
2023-24,9:00 PM ET,2024-02-29,2589348,NA,Grand Canyon,UT Rio Grande Valley,GraCan,1426,GrandCanyonAntelopes,Antelopes,NA,NA,NA,3-0,UTRGV,1664,NA,UTRioGrandeValleyVaqueros,Vaqueros,NA,1-3,NA
2023-24,7:00 PM ET,2024-02-29,2602702,NA,Hampton,Monmouth,Hamp,1719,HamptonPirates,Pirates,NA,NA,NA,2-3,Monm,1509,NA,MonmouthHawks,Hawks,NA,1-2,NA
2023-24,9:00 PM ET,2024-02-29,2576806,NA,UC Davis,Hawaii,UCDav,1334,UCDavisAggies,Aggies,NA,NA,NA,3-1,Hawaii,1432,NA,HawaiiRainbowWarriors,Rainbow Warriors,NA,2-0,NA
2023-24,7:00 PM ET,2024-02-29,2603116,NA,UNCW,Hofstra,UNCW,1525,UNCWSeahawks,Seahawks,NA,NA,NA,3-0,Hof,1434,NA,HofstraPride,Pride,NA,1-2,NA
2023-24,9:00 PM ET,2024-02-29,2573199,NA,Idaho,Montana State,Idaho,1441,IdahoVandals,Vandals,NA,NA,NA,2-2,MontSt,1511,NA,MontanaStateBobcats,Bobcats,NA,2-1,NA
2023-24,9:00 PM ET,2024-02-29,2573200,NA,Idaho State,Northern Arizona,IdaSt,1442,IdahoStateBengals,Bengals,NA,NA,NA,2-2,NoAri,1546,NA,NorthernArizonaLumberjacks,Lumberjacks,NA,2-3,NA
2023-24,7:00 PM ET,2024-02-29,2577196,NA,Jacksonville State,UTEP,JacSt,1455,JacksonvilleStateGamecocks,Gamecocks,NA,NA,NA,1-3,UTEP,1654,NA,UTEPMiners,Miners,NA,4-0,NA
2023-24,9:00 PM ET,2024-02-29,2577197,CBSS,Liberty,New Mexico State,Lib,1467,LibertyFlames,Flames,NA,NA,NA,4-0,NMSt,1532,NA,NewMexicoStateAggies,Aggies,NA,3-2,NA
2023-24,8:30 PM ET,2024-02-29,2592459,NA,Southern Indiana,Lindenwood,SoIndi,5440,SouthernIndianaScreamingEagles,Screaming Eagles,NA,NA,NA,1-4,Linden,5405,NA,LindenwoodLions,Lions,NA,2-3,NA
2023-24,8:00 PM ET,2024-02-29,2592460,NA,Little Rock,Tennessee State,UALR,1294,LittleRockTrojans,Trojans,NA,NA,NA,1-2,TennSt,1648,NA,TennesseeStateTigers,Tigers,NA,3-1,NA
2023-24,10:00 PM ET,2024-02-29,2595314,NA,Loyola Marymount,San Diego,LyMnt,1474,LoyolaMarymountLions,Lions,NA,NA,NA,2-1,SD,1591,NA,SanDiegoToreros,Toreros,NA,3-1,NA
2023-24,8:30 PM ET,2024-02-29,2602608,NA,Rutgers,Michigan,Rut,1586,RutgersScarletKnights,Scarlet Knights,NA,NA,NA,4-1,Mich,1498,NA,MichiganWolverines,Wolverines,NA,3-1,NA
2023-24,7:00 PM ET,2024-02-29,2592461,NA,Morehead State,Southeast Missouri State,Mor,1512,MoreheadStateEagles,Eagles,NA,NA,NA,2-3,SEMO,1600,NA,SoutheastMissouriStateRedhawks,Redhawks,NA,0-3,NA
2023-24,6:30 PM ET,2024-02-29,2602609,NA,Ohio State,Nebraska,OhioSt,1557,OhioStateBuckeyes,Buckeyes,NA,NA,NA,2-1,Neb,1527,NA,NebraskaCornhuskers,Cornhuskers,NA,5-0,NA
2023-24,7:00 PM ET,2024-02-29,2588719,NA,NJIT,UMBC,NJIT,1958,NJITHighlanders,Highlanders,NA,NA,NA,0-3,UMBC,1491,NA,UMBCRetrievers,Retrievers,NA,2-2,NA
2023-24,7:00 PM ET,2024-02-29,2603077,NA,North Carolina A&T,Towson,NCA&T,1537,NorthCarolinaATAggies,Aggies,NA,NA,NA,0-3,Towson,1659,NA,TowsonTigers,Tigers,NA,2-3,NA
2023-24,8:00 PM ET,2024-02-29,2588469,NA,North Dakota,South Dakota State,NorDak,2049,NorthDakotaFightingHawks,Fighting Hawks,NA,NA,NA,2-1,SDakSt,5330,NA,SouthDakotaStateJackrabbits,Jackrabbits,NA,1-2,NA
2023-24,8:00 PM ET,2024-02-29,2588468,NA,South Dakota,North Dakota State,SouDak,5310,SouthDakotaCoyotes,Coyotes,NA,NA,NA,3-2,NDakSt,5307,NA,NorthDakotaStateBison,Bison,NA,3-2,NA
2023-24,9:00 PM ET,2024-02-29,2573201,NA,Weber State,Northern Colorado,Web,1687,WeberStateWildcats,Wildcats,NA,NA,NA,3-1,NoCol,1550,NA,NorthernColoradoBears,Bears,NA,2-2,NA
2023-24,8:00 PM ET,2024-02-29,2603902,NA,St. Thomas (MN),Omaha,StThMN,1730,StThomasMNTommies,Tommies,NA,NA,NA,2-3,Omaha,2100,NA,OmahaMavericks,Mavericks,NA,2-3,NA
2023-24,11:00 PM ET,2024-02-29,2595316,CBSS,Pepperdine,Saint Mary's,Pepper,1569,PepperdineWaves,Waves,NA,NA,NA,3-2,StMry,1622,NA,SaintMarysGaels,Gaels,NA,2-2,NA
2023-24,9:00 PM ET,2024-02-29,2595317,NA,Portland,Santa Clara,Por,1572,PortlandPilots,Pilots,NA,NA,NA,3-2,SantaC,1596,NA,SantaClaraBroncos,Broncos,NA,4-0,NA
2023-24,7:00 PM ET,2024-02-29,2594267,NA,Stonehill,Sacred Heart,Stoneh,5221,StonehillSkyhawks,Skyhawks,NA,NA,NA,1-4,SHeart,1890,NA,SacredHeartPioneers,Pioneers,NA,3-2,NA
2023-24,10:00 PM ET,2024-02-29,2589345,NA,Seattle,UT Arlington,Seattl,1598,SeattleRedhawks,Redhawks,NA,NA,NA,2-2,Tx-Ar,1653,NA,UTArlingtonMavericks,Mavericks,NA,2-1,NA
2023-24,8:30 PM ET,2024-02-29,2609460,NA,Utah,Stanford,Utah,1670,UtahRunninUtes,Runnin' Utes,NA,NA,NA,3-1,Stan,1627,NA,StanfordCardinal,Cardinal,NA,3-1,NA
2023-24,8:30 PM ET,2024-02-29,2592462,NA,UT Martin,Tennessee Tech,TN-Mar,1645,UTMartinSkyhawks,Skyhawks,NA,NA,NA,3-1,TnTech,1649,NA,TennesseeTechGoldenEagles,Golden Eagles,NA,1-3,NA
2023-24,10:30 PM ET,2024-02-29,2609470,FS1,Washington,UCLA,Wash,1685,WashingtonHuskies,Huskies,NA,NA,NA,3-1,UCLA,1668,NA,UCLABruins,Bruins,NA,3-0,NA
2023-24,10:30 PM ET,2024-02-29,2609479,NA,Washington State,USC,WashSt,1686,WashingtonStateCougars,Cougars,NA,NA,NA,2-1,USC,1669,NA,USCTrojans,Trojans,NA,2-1,16
2023-24,7:00 PM ET,2024-02-29,2594266,NA,Le Moyne,Wagner,LeMoyn,5479,LeMoyneDolphins,Dolphins,NA,NA,NA,1-3,Wagner,1682,NA,WagnerSeahawks,Seahawks,NA,1-3,NA
2023-24,11:00 PM ET,2024-03-01,2608096,FS1,Utah State,Air Force,UtahSt,1671,UtahStateAggies,Aggies,NA,NA,NA,2-1,AF,1280,NA,AirForceFalcons,Falcons,NA,3-2,NA
2023-24,6:30 PM ET,2024-03-01,2588789,NA,App State,Arkansas State,App,1290,AppStateMountaineers,Mountaineers,NA,NA,NA,1-2,ArkSt,1296,NA,ArkansasStateRedWolves,Red Wolves,NA,1-3,NA
2023-24,8:00 PM ET,2024-03-01,2574084,NA,Austin Peay,Bellarmine,APSU,1302,AustinPeayGovernors,Governors,NA,NA,NA,2-2,Bellar,5167,NA,BellarmineKnights,Knights,NA,1-3,NA
2023-24,12:00 PM ET,2024-03-01,2601276,NA,Brown,Harvard,Brown,1322,BrownBears,Bears,NA,NA,NA,1-3,Harv,1431,NA,HarvardCrimson,Crimson,NA,4-1,NA
2023-24,7:00 PM ET,2024-03-01,2598230,NA,Canisius,Mount St. Mary's,Can,1340,CanisiusGoldenGriffins,Golden Griffins,NA,NA,NA,1-2,MSM,1514,NA,MountStMarysMountaineers,Mountaineers,NA,1-2,NA
2023-24,7:30 PM ET,2024-03-01,2574107,NA,Central Arkansas,North Alabama,CenArk,2034,CentralArkansasBears,Bears,NA,NA,NA,1-3,NortAL,2096,NA,NorthAlabamaLions,Lions,NA,3-1,NA
2023-24,7:30 PM ET,2024-03-01,2588820,NA,Coastal Carolina,James Madison,CoastC,1357,CoastalCarolinaChanticleers,Chanticleers,NA,NA,NA,1-2,JMU,1454,NA,JamesMadisonDukes,Dukes,NA,4-0,24
2023-24,8:00 PM ET,2024-03-01,2603183,NA,Princeton,Columbia,Prince,1575,PrincetonTigers,Tigers,NA,NA,NA,4-0,Colum,1362,NA,ColumbiaLions,Lions,NA,3-2,NA
2023-24,8:00 PM ET,2024-03-01,2603175,NA,Penn,Cornell,Penn,1568,PennQuakers,Quakers,NA,NA,NA,3-2,Cor,1365,NA,CornellBigRed,Big Red,NA,3-1,NA
2023-24,7:00 PM ET,2024-03-01,2603189,NA,Yale,Dartmouth,Yale,1716,YaleBulldogs,Bulldogs,NA,NA,NA,3-2,Dart,1377,NA,DartmouthBigGreen,Big Green,NA,1-2,NA
2023-24,9:00 PM ET,2024-03-01,2600349,NA,Loyola Chicago,Dayton,Ly-Il,1473,LoyolaChicagoRamblers,Ramblers,NA,NA,NA,2-2,Dayton,1379,NA,DaytonFlyers,Flyers,NA,3-1,NA
2023-24,8:00 PM ET,2024-03-01,2591924,NA,Lipscomb,Eastern Kentucky,Lips,2051,LipscombBisons,Bisons,NA,NA,NA,3-2,EastKy,1393,NA,EasternKentuckyColonels,Colonels,NA,2-1,NA
2023-24,7:00 PM ET,2024-03-01,2598227,NA,Marist,Fairfield,Marist,1483,MaristRedFoxes,Red Foxes,NA,NA,NA,2-1,Fair,1405,NA,FairfieldStags,Stags,NA,1-4,NA
2023-24,7:00 PM ET,2024-03-01,2591927,NA,Jacksonville,FGCU,Jac,1453,JacksonvilleDolphins,Dolphins,NA,NA,NA,2-2,FGCU,5080,NA,FGCUEagles,Eagles,NA,1-4,NA
2023-24,10:30 PM ET,2024-03-01,2608097,CBSS,Nevada,Fresno State,Nevada,1529,NevadaWolfPack,Wolf Pack,NA,NA,NA,4-0,Fres,1412,NA,FresnoStateBulldogs,Bulldogs,NA,2-1,NA
2023-24,7:00 PM ET,2024-03-01,2588838,NA,Georgia Southern,Old Dominion,GaSo,1416,GeorgiaSouthernEagles,Eagles,NA,NA,NA,0-3,ODU,1560,NA,OldDominionMonarchs,Monarchs,NA,1-2,NA
2023-24,7:00 PM ET,2024-03-01,2588958,NA,Georgia State,Marshall,GaSt,1421,GeorgiaStatePanthers,Panthers,NA,NA,NA,1-2,Marsh,1486,NA,MarshallThunderingHerd,Thundering Herd,NA,1-1,NA
2023-24,7:00 PM ET,2024-03-01,2598229,NA,Iona,Quinnipiac,Iona,1448,IonaGaels,Gaels,NA,NA,NA,1-1,Quinni,1887,NA,QuinnipiacBobcats,Bobcats,NA,3-1,NA
2023-24,7:00 PM ET,2024-03-01,2591925,NA,Queens University,Kennesaw State,QueeNC,2009,QueensUniversityRoyals,Royals,NA,NA,NA,2-2,KSawSt,5068,NA,KennesawStateOwls,Owls,NA,2-1,NA
2023-24,8:30 PM ET,2024-03-01,2588961,NA,Louisiana,Southern Miss,UL-Laf,1630,LouisianaRaginCajuns,Ragin' Cajuns,NA,NA,NA,2-1,SouMis,1607,NA,SouthernMissGoldenEagles,Golden Eagles,NA,2-1,NA
2023-24,8:00 PM ET,2024-03-01,2588957,NA,South Alabama,ULM,USA,1610,SouthAlabamaJaguars,Jaguars,NA,NA,NA,2-3,UL-Mon,1526,NA,ULMWarhawks,Warhawks,NA,1-2,NA
2023-24,7:00 PM ET,2024-03-01,2598228,NA,Siena,Manhattan,Siena,1602,SienaSaints,Saints,NA,NA,NA,1-2,Manhat,1482,NA,ManhattanJaspers,Jaspers,NA,2-1,NA
2023-24,7:00 PM ET,2024-03-01,2598226,NA,Niagara,Rider,Nia,1535,NiagaraPurpleEagles,Purple Eagles,NA,NA,NA,0-3,Rider,1584,NA,RiderBroncs,Broncs,NA,1-3,NA
2023-24,7:00 PM ET,2024-03-01,2591926,NA,North Florida,Stetson,NoFla,1552,NorthFloridaOspreys,Ospreys,NA,NA,NA,4-2,Stet,1629,NA,StetsonHatters,Hatters,NA,1-2,NA
2023-24,8:15 PM ET,2024-03-01,2588963,NA,Texas State,Troy,TxSt,1632,TexasStateBobcats,Bobcats,NA,NA,NA,2-2,Troy,1660,NA,TroyTrojans,Trojans,NA,2-2,NA
2023-24,9:00 PM ET,2024-03-02,2589361,NA,Utah Tech,Abilene Christian,UtTech,8164,UtahTechTrailblazers,Trailblazers,NA,NA,NA,2-2,AbiChr,1305,NA,AbileneChristianWildcats,Wildcats,NA,2-2,NA
2023-24,12:00 PM ET,2024-03-02,2593480,NA,Akron,Northern Illinois,Akron,1281,AkronZips,Zips,NA,NA,NA,3-0,NIU,1543,NA,NorthernIllinoisHuskies,Huskies,NA,4-1,NA
2023-24,8:00 PM ET,2024-03-02,2600236,NA,Alabama,Tennessee,Ala,1284,AlabamaCrimsonTide,Crimson Tide,NA,NA,22,4-0,Tenn,1646,NA,TennesseeVolunteers,Volunteers,NA,3-0,7
2023-24,6:00 PM ET,2024-03-02,2609942,NA,Alabama A&M,Alabama State,AlaA&M,1809,AlabamaAMBulldogs,Bulldogs,NA,NA,NA,0-2,AlSt,1285,NA,AlabamaStateHornets,Hornets,NA,1-3,NA
2023-24,7:00 PM ET,2024-03-02,2588713,NA,Albany,Maine,Albany,1948,AlbanyGreatDanes,Great Danes,NA,NA,NA,1-2,Maine,1481,NA,MaineBlackBears,Black Bears,NA,3-3,NA
2023-24,6:30 PM ET,2024-03-02,2603753,NA,Prairie View A&M,Alcorn State,PVA&M,1573,PrairieViewAMPanthers,Panthers,NA,NA,NA,2-2,Alc,1286,NA,AlcornStateBraves,Braves,NA,1-3,NA
2023-24,2:00 PM ET,2024-03-02,2601012,NA,American University,Navy,Amer,1288,AmericanUniversityEagles,Eagles,NA,NA,NA,2-2,Navy,1521,NA,NavyMidshipmen,Midshipmen,NA,0-3,NA
2023-24,2:00 PM ET,2024-03-02,2609299,NA,Arizona,Oregon,Ari,1291,ArizonaWildcats,Wildcats,NA,NA,3,4-0,Oregon,1562,NA,OregonDucks,Ducks,NA,3-0,NA
2023-24,1:30 PM ET,2024-03-02,2600286,CBS,Kentucky,Arkansas,Kty,1459,KentuckyWildcats,Wildcats,NA,NA,17,3-1,Ark,1293,NA,ArkansasRazorbacks,Razorbacks,NA,3-1,14
2023-24,5:00 PM ET,2024-03-02,2602099,NA,Loyola Maryland,Army West Point,Ly-Md,1475,LoyolaMarylandGreyhounds,Greyhounds,NA,NA,NA,1-3,Army,1298,NA,ArmyWestPointBlackKnights,Black Knights,NA,0-4,NA
2023-24,4:00 PM ET,2024-03-02,2600303,NA,Auburn,Mississippi State,Auburn,1299,AuburnTigers,Tigers,NA,NA,NA,3-1,MissSt,1506,NA,MississippiStateBulldogs,Bulldogs,NA,4-0,NA
2023-24,10:00 PM ET,2024-03-02,2576818,NA,Cal Poly,Bakersfield,CalPly,1337,CalPolyMustangs,Mustangs,NA,NA,NA,2-3,CS-Bk,1877,NA,BakersfieldRoadrunners,Roadrunners,NA,2-2,NA
2023-24,2:00 PM ET,2024-03-02,2593482,NA,Ball State,Western Michigan,BallSt,1310,BallStateCardinals,Cardinals,NA,NA,NA,3-1,WestMI,1692,NA,WesternMichiganBroncos,Broncos,NA,0-3,NA
2023-24,12:00 PM ET,2024-03-02,2605669,ESPN,Baylor,Kansas,Baylor,1313,BaylorBears,Bears,NA,NA,15,4-0,Kansas,1456,NA,KansasJayhawks,Jayhawks,NA,3-0,1
2023-24,6:30 PM ET,2024-03-02,2608171,NA,Southern University,Bethune-Cookman,Sou,1428,SouthernUniversityJaguars,Jaguars,NA,NA,NA,1-3,B-C,1314,NA,BethuneCookmanWildcats,Wildcats,NA,2-1,NA
2023-24,2:00 PM ET,2024-03-02,2588714,NA,Binghamton,New Hampshire,Bing,2053,BinghamtonBearcats,Bearcats,NA,NA,NA,3-2,UNH,1530,NA,NewHampshireWildcats,Wildcats,NA,2-2,NA
2023-24,8:00 PM ET,2024-03-02,2605412,CBSS,Boise State,New Mexico,Boise,1316,BoiseStateBroncos,Broncos,NA,NA,NA,2-0,NM,1531,NA,NewMexicoLobos,Lobos,NA,2-1,NA
2023-24,6:00 PM ET,2024-03-02,2606858,NA,Boston College,Pittsburgh,BC,1317,BostonCollegeEagles,Eagles,NA,NA,NA,4-0,Pitt,1570,NA,PittsburghPanthers,Panthers,NA,4-0,NA
2023-24,12:00 PM ET,2024-03-02,2601268,NA,Boston University,Holy Cross,BU,1318,BostonUniversityTerriers,Terriers,NA,NA,NA,1-3,HolyCr,1435,NA,HolyCrossCrusaders,Crusaders,NA,1-4,NA
2023-24,2:00 PM ET,2024-03-02,2593491,NA,Ohio,Bowling Green,Ohio,1556,OhioBobcats,Bobcats,NA,NA,NA,2-1,BGSU,1320,NA,BowlingGreenFalcons,Falcons,NA,2-2,NA
2023-24,12:00 PM ET,2024-03-02,2601277,NA,Brown,Dartmouth,Brown,1322,BrownBears,Bears,NA,NA,NA,1-3,Dart,1377,NA,DartmouthBigGreen,Big Green,NA,1-2,NA
2023-24,4:00 PM ET,2024-03-02,2588715,NA,Bryant,NJIT,Bryant,5499,BryantBulldogs,Bulldogs,NA,NA,NA,2-3,NJIT,1958,NA,NJITHighlanders,Highlanders,NA,0-3,NA
2023-24,7:00 PM ET,2024-03-02,2601335,NA,Bucknell,Lafayette,Buck,1323,BucknellBison,Bison,NA,NA,NA,1-4,Laf,1462,NA,LafayetteLeopards,Leopards,NA,0-3,NA
2023-24,2:00 PM ET,2024-03-02,2593484,NA,Buffalo,Toledo,Buff,1326,BuffaloBulls,Bulls,NA,NA,NA,1-2,Toledo,1658,NA,ToledoRockets,Rockets,NA,3-0,NA
2023-24,12:00 PM ET,2024-03-02,2601638,NA,DePaul,Butler,DePaul,1383,DePaulBlueDemons,Blue Demons,NA,NA,NA,1-3,Butler,1324,NA,ButlerBulldogs,Bulldogs,NA,3-1,NA
2023-24,9:00 PM ET,2024-03-02,2605675,ESP+,BYU,TCU,BYU,1325,BYUCougars,Cougars,NA,NA,NA,4-0,TCU,1643,NA,TCUHornedFrogs,Horned Frogs,NA,4-0,NA
2023-24,9:00 PM ET,2024-03-02,2576817,NA,Cal State Fullerton,UC Santa Barbara,CSF,1413,CalStateFullertonTitans,Titans,NA,NA,NA,1-2,UC-SB,1595,NA,UCSantaBarbaraGauchos,Gauchos,NA,0-2,NA
2023-24,9:00 PM ET,2024-03-02,2609461,NA,Utah,California,Utah,1670,UtahRunninUtes,Runnin' Utes,NA,NA,NA,3-1,Cal,1338,NA,CaliforniaGoldenBears,Golden Bears,NA,2-2,NA
2023-24,8:00 PM ET,2024-03-02,2589354,NA,California Baptist,UT Rio Grande Valley,CalBap,1801,CaliforniaBaptistLancers,Lancers,NA,NA,NA,3-1,UTRGV,1664,NA,UTRioGrandeValleyVaqueros,Vaqueros,NA,1-3,NA
2023-24,4:00 PM ET,2024-03-02,2602684,NA,Campbell,North Carolina A&T,Camp,1339,CampbellFightingCamels,Fighting Camels,NA,NA,NA,1-2,NCA&T,1537,NA,NorthCarolinaATAggies,Aggies,NA,0-3,NA
2023-24,1:00 PM ET,2024-03-02,2594268,NA,Central Connecticut State,Stonehill,CentCt,1343,CentralConnecticutStateBlueDevils,Blue Devils,NA,NA,NA,1-2,Stoneh,5221,NA,StonehillSkyhawks,Skyhawks,NA,1-4,NA
2023-24,3:30 PM ET,2024-03-02,2593489,NA,Kent State,Central Michigan,KentSt,1458,KentStateGoldenFlashes,Golden Flashes,NA,NA,NA,3-1,CentMi,1345,NA,CentralMichiganChippewas,Chippewas,NA,1-3,NA
2023-24,2:00 PM ET,2024-03-02,2602782,NA,Charleston,Hofstra,CofC,1347,CharlestonCougars,Cougars,NA,NA,NA,1-3,Hof,1434,NA,HofstraPride,Pride,NA,1-2,NA
2023-24,2:00 PM ET,2024-03-02,2602994,NA,Presbyterian,Charleston Southern,Presby,1574,PresbyterianBlueHose,Blue Hose,NA,NA,NA,5-1,ChSou,1349,NA,CharlestonSouthernBuccaneers,Buccaneers,NA,2-2,NA
2023-24,4:00 PM ET,2024-03-02,2603408,NA,Charlotte,South Florida,Char,1523,Charlotte49ers,49ers,NA,NA,NA,2-1,USF,1612,NA,SouthFloridaBulls,Bulls,NA,1-1,NA
2023-24,2:00 PM ET,2024-03-02,2594371,NA,Chattanooga,Western Carolina,Chat,1647,ChattanoogaMocs,Mocs,NA,NA,NA,3-0,WCU,1695,NA,WesternCarolinaCatamounts,Catamounts,NA,4-0,NA
2023-24,7:00 PM ET,2024-03-02,2605673,ESP+,Cincinnati,Kansas State,Cin,1353,CincinnatiBearcats,Bearcats,NA,NA,NA,3-0,KanSt,1457,NA,KansasStateWildcats,Wildcats,NA,3-1,NA
2023-24,3:00 PM ET,2024-03-02,2594369,NA,Samford,Citadel,Sam,1590,SamfordBulldogs,Bulldogs,NA,NA,NA,2-2,Cit,1368,NA,CitadelBulldogs,Bulldogs,NA,1-3,NA
2023-24,7:45 PM ET,2024-03-02,2606860,NA,Notre Dame,Clemson,ND,1549,NotreDameFightingIrish,Fighting Irish,NA,NA,NA,2-2,Clem,1355,NA,ClemsonTigers,Tigers,NA,3-0,NA
2023-24,6:00 PM ET,2024-03-02,2593553,NA,Cleveland State,IUPUI,CleSt,1356,ClevelandStateVikings,Vikings,NA,NA,NA,3-2,IUPUI,1862,NA,IUPUIJaguars,Jaguars,NA,2-3,NA
2023-24,2:00 PM ET,2024-03-02,2608680,NA,Lehigh,Colgate,Lehigh,1465,LehighMountainHawks,Mountain Hawks,NA,NA,NA,1-3,Colg,1359,NA,ColgateRaiders,Raiders,NA,2-2,NA
2023-24,4:00 PM ET,2024-03-02,2608098,NA,Colorado State,Wyoming,ColoSt,1361,ColoradoStateRams,Rams,NA,NA,NA,4-0,Wyo,1707,NA,WyomingCowboys,Cowboys,NA,3-1,NA
2023-24,7:00 PM ET,2024-03-02,2603176,NA,Penn,Columbia,Penn,1568,PennQuakers,Quakers,NA,NA,NA,3-2,Colum,1362,NA,ColumbiaLions,Lions,NA,3-2,NA
2023-24,4:00 PM ET,2024-03-02,2601588,NA,Coppin State,North Carolina Central,Coppin,1364,CoppinStateEagles,Eagles,NA,NA,NA,0-6,NCCent,1783,NA,NorthCarolinaCentralEagles,Eagles,NA,2-3,NA
2023-24,7:00 PM ET,2024-03-02,2603184,NA,Princeton,Cornell,Prince,1575,PrincetonTigers,Tigers,NA,NA,NA,4-0,Cor,1365,NA,CornellBigRed,Big Red,NA,3-1,NA
2023-24,2:30 PM ET,2024-03-02,2601609,NA,Creighton,Marquette,Cre,1367,CreightonBluejays,Bluejays,NA,NA,8,4-0,Marq,1484,NA,MarquetteGoldenEagles,Golden Eagles,NA,3-0,4
2023-24,8:00 PM ET,2024-03-02,2576819,NA,CSUN,UC San Diego,CS-Nr,1545,CSUNMatadors,Matadors,NA,NA,NA,3-1,Cal-SD,1919,NA,UCSanDiegoTritons,Tritons,NA,4-0,NA
2023-24,2:30 PM ET,2024-03-02,2600353,NA,Davidson,Massachusetts,Dav,1378,DavidsonWildcats,Wildcats,NA,NA,NA,2-2,UMass,1489,NA,MassachusettsMinutemen,Minutemen,NA,2-1,NA
2023-24,6:31 PM ET,2024-03-02,2602304,NA,Stony Brook,Delaware,StnyBr,1639,StonyBrookSeawolves,Seawolves,NA,NA,NA,1-3,Del,1380,NA,DelawareFightinBlueHens,Fightin' Blue Hens,NA,4-0,NA
2023-24,4:00 PM ET,2024-03-02,2607287,NA,Delaware State,Norfolk State,DelSt,1381,DelawareStateHornets,Hornets,NA,NA,NA,1-3,Nor,1824,NA,NorfolkStateSpartans,Spartans,NA,3-2,NA
2023-24,8:00 PM ET,2024-03-02,2603903,NA,St. Thomas (MN),Denver,StThMN,1730,StThomasMNTommies,Tommies,NA,NA,NA,2-3,Denver,1382,NA,DenverPioneers,Pioneers,NA,2-3,NA
2023-24,6:00 PM ET,2024-03-02,2593551,NA,Oakland,Detroit,Oak,1555,OaklandGoldenGrizzlies,Golden Grizzlies,NA,NA,NA,1-2,Det,1384,NA,DetroitTitans,Titans,NA,0-4,NA
2023-24,4:00 PM ET,2024-03-02,2609538,NA,Drexel,Northeastern,Drexel,1387,DrexelDragons,Dragons,NA,NA,NA,2-2,NE,1542,NA,NortheasternHuskies,Huskies,NA,1-2,NA
2023-24,6:00 PM ET,2024-03-02,2606859,NA,Duke,Virginia,Duke,1388,DukeBlueDevils,Blue Devils,NA,NA,9,3-1,UVa,1677,NA,VirginiaCavaliers,Cavaliers,NA,4-0,NA
2023-24,2:00 PM ET,2024-03-02,2600355,NA,George Mason,Duquesne,GMason,1418,GeorgeMasonPatriots,Patriots,NA,NA,NA,3-0,Duq,1389,NA,DuquesneDukes,Dukes,NA,4-1,NA
2023-24,4:00 PM ET,2024-03-02,2594373,NA,East Tennessee State,UNCG,EastTn,1390,EastTennesseeStateBuccaneers,Buccaneers,NA,NA,NA,2-2,UNCG,1524,NA,UNCGSpartans,Spartans,NA,2-1,NA
2023-24,1:00 PM ET,2024-03-02,2593487,NA,Eastern Michigan,Miami (OH),EastMi,1394,EasternMichiganEagles,Eagles,NA,NA,NA,2-2,Mia-O,1497,NA,MiamiOHRedHawks,RedHawks,NA,1-2,NA
2023-24,5:00 PM ET,2024-03-02,2573202,NA,Eastern Washington,Montana State,EastWa,1395,EasternWashingtonEagles,Eagles,NA,NA,NA,0-4,MontSt,1511,NA,MontanaStateBobcats,Bobcats,NA,2-1,NA
2023-24,1:00 PM ET,2024-03-02,2603095,NA,Elon,Monmouth,Elon,1401,ElonPhoenix,Phoenix,NA,NA,NA,3-2,Monm,1509,NA,MonmouthHawks,Hawks,NA,1-2,NA
2023-24,4:30 PM ET,2024-03-02,2594269,NA,Wagner,Fairleigh Dickinson,Wagner,1682,WagnerSeahawks,Seahawks,NA,NA,NA,1-3,FDU,1404,NA,FairleighDickinsonKnights,Knights,NA,4-1,NA
